time,time,price_usd_close,min_1_count,min_10_count,min_100_count,min_1k_count,min_10k_count,active_count,new_non_zero_count,receiving_count,balance_exchanges,balance_exchanges_relative,exchange_net_position_change,rcap_hodl_waves,active_3m_6m,active_6m_12m,active_1y_2y,active_2y_3y,active_3y_5y,profit_relative,profit_sum,loss_sum,count,transfers_volume_exchanges_net,mvrv,mvrv_z_score,marketcap_realized_usd,pi_cycle_top,net_unrealized_profit_loss,seller_exhaustion_constant,realized_profits_to_value_ratio,realized_profit,realized_loss,ssr,ssr_oscillator,network_capacity_sum,per_1_d,per_3_d,per_7_d,per_15_d,per_30_d,price_back_1_d,price_back_3_d,price_back_7_d,price_back_15_d,price_back_30_d,SMA_3,SMA_7
1601424000,2020-09-30,0.037088738390134254,0.4146174503712285,0.8794572420321868,0.6455882352941177,0.21808510638297873,0.90625,0.7156185420330554,0.6773016627490813,0.6484751065730212,0.6448210264389962,0.6583494657230383,0.3318528600339309,"{'1d_1w': 0.0563099432069527, '1m_3m': 0.143516600605474, '1w_1m': 0.0878396571708829, '1y_2y': 0.201138281178358, '24h': 0.0266724554484895, '2y_3y': 0.203270765864566, '3m_6m': 0.109788369972984, '3y_5y': 0.0273374268505414, '5y_7y': 0.00441366074172863, '6m_12m': 0.139308448653968, '7y_10y': 0.000403623744946401, 'more_10y': 7.66561238189225e-07}",0.20634370231312968,0.23941332122675635,0.9533380906276924,0.7181539324551625,0.3582928177352827,0.5978606098940383,0.5693923521972588,0.4000369754938879,0.8203651605163944,0.6219893017201137,0.10256102651954814,0.06430703986942006,0.03229269486173958,"{'ma111': 10399.204296497397, 'ma350x2': 17835.405552061267}",0.2230685676356765,0.12496545249515353,0.021305965110545343,0.01125578711142631,0.010906317151656091,"{'h': 21.76931701169435, 'l': 10.56520933357135, 'v': 9.838562351774913}",0.08386250451567481,0.08870892262233755,0.4094999416215008,0.46837270134816833,0.4818776258927141,0.36138023905827044,0.21464845812199998,0.038126429949586316,0.036865119397307515,0.0275657459589308,0.03724695574861134,0.05230722861761855,0.035775300354998464,0.03073966141931471
1601510400,2020-10-01,0.03430369174605853,0.4307566742141014,0.8567371410539603,0.6397058823529411,0.21808510638297873,0.90625,0.49649782849039265,0.588872755527485,0.5310993585827208,0.6425054924196,0.6561600255759144,0.32134051339971087,"{'1d_1w': 0.0464284823907787, '1m_3m': 0.146170524114318, '1w_1m': 0.0986976611785799, '1y_2y': 0.201223236009962, '24h': 0.0229184145424142, '2y_3y': 0.203002513339448, '3m_6m': 0.11017961216147, '3y_5y': 0.0275374072969654, '5y_7y': 0.00441374279426159, '6m_12m': 0.139023401895047, '7y_10y': 0.000404236058612179, 'more_10y': 7.68218270427491e-07}",0.2082997152310446,0.23834766298297055,0.9538781900105691,0.7153065857465325,0.36085566420715326,0.483799660971958,0.45925076313741575,0.5135231266200421,0.6538936650291328,0.6179226277790476,0.10321156373195096,0.05679959100070553,0.032349873274426955,"{'ma111': 10411.254599871885, 'ma350x2': 17850.83880408804}",0.201693699095796,0.08504149708965413,0.016564082362328494,0.008779723274516475,0.011325712305234869,"{'h': 21.80471152566857, 'l': 10.46096722181603, 'v': 9.849450772878667}",0.09129158377972879,0.08843069589706995,0.3793182361015736,0.4441780718796505,0.3790212908787781,0.333598439272429,0.19292610146217254,0.037088738390134254,0.03596495983035939,0.03637557008928052,0.0402636745901958,0.057115269697423796,0.035209469255559095,0.030430303921797325
1601596800,2020-10-02,0.033500876320284,0.4567953241008899,0.8371726096560429,0.6470588235294118,0.18085106382978725,0.9375,0.5633306432426632,0.5866763032753618,0.5468293127868694,0.5873551219183905,0.6088243053258292,0.24127501977510812,"{'1d_1w': 0.0460020581831965, '1m_3m': 0.146873438181988, '1w_1m': 0.0964370759196019, '1y_2y': 0.201204674618594, '24h': 0.0257950083335925, '2y_3y': 0.202817426632815, '3m_6m': 0.109733343824921, '3y_5y': 0.0276957980619223, '5y_7y': 0.00441254909089754, '6m_12m': 0.138622748647465, '7y_10y': 0.000405110129805675, 'more_10y': 7.68375330546378e-07}",0.20449513049687987,0.2364266264152978,0.9536359577078438,0.7129099425630914,0.36230823019036656,0.4847544840326218,0.46026834451041543,0.5125968160049335,0.6920020278761567,0.33155699434571145,0.0881174754190835,0.054816994267978356,0.032398363395856895,"{'ma111': 10421.034032785046, 'ma350x2': 17865.3662339264}",0.19531642092588217,0.06425243110228687,0.02271456366962188,0.01199630322885166,0.016675149798172223,"{'h': 21.848260881401522, 'l': 10.357133320827982, 'v': 9.61438201201505}",0.08401075896418066,0.08929851106695125,0.4132288336901092,0.4068041150007698,0.3783558266188152,0.3317853405320139,0.21652645097815576,0.03430369174605853,0.038126429949586316,0.035642247504192634,0.0398243574698005,0.04777543790220546,0.03363399680754324,0.030110570269058008
1601683200,2020-10-03,0.03304920458249122,0.46285082407456163,0.8418007783738298,0.6132352941176471,0.18617021276595744,0.9375,0.5925643872424393,0.5313743236468053,0.4672278279067286,0.5885151243573566,0.6095598084859084,0.2453668947142742,"{'1d_1w': 0.0576110246116119, '1m_3m': 0.154644851595548, '1w_1m': 0.0895069666651414, '1y_2y': 0.201335834947168, '24h': 0.0132737254358436, '2y_3y': 0.202695614508347, '3m_6m': 0.109568099384018, '3y_5y': 0.0278275681892733, '5y_7y': 0.00441178284166887, '6m_12m': 0.138716954282039, '7y_10y': 0.000406807805338236, 'more_10y': 7.69734132183953e-07}",0.20224454036271583,0.23755141429193374,0.9546086008169855,0.7111914464401997,0.36387664608035714,0.47098811194344453,0.4470679984866115,0.5263192777651701,0.6755683765566092,0.6367542671933835,0.0890341217426363,0.05385716408436906,0.03244543557935172,"{'ma111': 10431.120839773737, 'ma350x2': 17879.971655371544}",0.19165302165485842,0.05690896760132116,0.004307633640423012,0.002375070951945643,0.0031374651322333344,"{'h': 21.886642104541117, 'l': 10.249379054397458, 'v': 9.571680039340805}",0.08835496359324696,0.0891529519960834,0.4193319393395551,0.41395133817804075,0.3670801201287072,0.32996198056113846,0.2800483843776629,0.033500876320284,0.037088738390134254,0.036526256762233825,0.03974969789040409,0.027779239778834546,0.03225812383604556,0.029591402642936766
1601769600,2020-10-04,0.03506819013535155,0.4759359696698436,0.8601030819396235,0.6132352941176471,0.19148936170212766,0.9375,0.480372445385717,0.41496452469163936,0.3283911905372451,0.5870136103571849,0.6080104512135879,0.2295291841431767,"{'1d_1w': 0.0575885343846662, '1m_3m': 0.157682799191984, '1w_1m': 0.0871713761615808, '1y_2y': 0.201277114038524, '24h': 0.0122601940187912, '2y_3y': 0.202579441133378, '3m_6m': 0.109060649273352, '3y_5y': 0.0279221747682557, '5y_7y': 0.00441279939876504, '6m_12m': 0.139637288925768, '7y_10y': 0.000406858356506263, 'more_10y': 7.70348556588745e-07}",0.19672210680483257,0.24328299111852889,0.9542883883543131,0.7101296551078655,0.36479358499038295,0.5344621366076939,0.5085302408417915,0.4631930596244671,0.5226101051068205,0.622304547391104,0.0923741926074587,0.05853220270936602,0.03252402982146202,"{'ma111': 10443.134710013494, 'ma350x2': 17894.58616474967}",0.2070340200309904,0.05888056191861193,0.006739838438273729,0.0036479037555877396,0.0025793931783727768,"{'h': 21.923775823869544, 'l': 10.144821575643082, 'v': 9.604389238506114}",0.0967384861526324,0.0868917178005104,0.4628052769380224,0.47542428490332106,0.38140360944368873,0.3279331552806859,0.27061298206107204,0.03304920458249122,0.03430369174605853,0.036865119397307515,0.042288474633655565,0.03241324065614651,0.032518513455409986,0.029323098501666534
1601856000,2020-10-05,0.03718573170959747,0.5043178347638355,0.8567371410539603,0.5897058823529412,0.18882978723404256,0.9375,0.5131386827263524,0.5111960463859462,0.4539279278969189,0.5792086395819416,0.6011087248173009,0.21154859154504688,"{'1d_1w': 0.0500035703554757, '1m_3m': 0.157651963058618, '1w_1m': 0.0827381997035532, '1y_2y': 0.201219696709869, '24h': 0.024451410688962, '2y_3y': 0.20219836826107, '3m_6m': 0.109018205380194, '3y_5y': 0.0281860576922044, '5y_7y': 0.00441032636734434, '6m_12m': 0.139712200059694, '7y_10y': 0.000409230555672695, 'more_10y': 7.71167470185306e-07}",0.19556083886048695,0.24435541831985996,0.9543210157585572,0.7060901454888455,0.3682743775171102,0.6166200656370243,0.5880461899734292,0.38146698681588015,0.6189520735747743,0.5881354026773437,0.09863241503572445,0.06325891138035299,0.032688102965800124,"{'ma111': 10454.000644506683, 'ma350x2': 17908.68362647933}",0.22243907827791717,0.0597313765084631,0.016233684253455002,0.008617708660721025,0.0027037639016041833,"{'h': 21.94606145240026, 'l': 10.041707258120006, 'v': 9.676221834654264}",0.10703925291330492,0.0868917178005104,0.4641241057003654,0.5134921332491148,0.4070830704572445,0.3503410016805485,0.2989469480165479,0.03506819013535155,0.033500876320284,0.03596495983035939,0.039642652660714844,0.02661139020242593,0.033773582276579735,0.029505375098570118
1601942400,2020-10-06,0.03398232545987981,0.5162708651466484,0.8430630062059535,0.5661764705882353,0.18882978723404256,0.9375,0.5517733606385311,0.597324321801959,0.553391491712517,0.5843410626495805,0.6052721099911526,0.22642376423013147,"{'1d_1w': 0.0494291758100545, '1m_3m': 0.156629413964408, '1w_1m': 0.088468671482219, '1y_2y': 0.201220800911737, '24h': 0.0193433877151107, '2y_3y': 0.201930578655288, '3m_6m': 0.109293947136831, '3y_5y': 0.0283372207583725, '5y_7y': 0.00441012958507929, '6m_12m': 0.1405264152637, '7y_10y': 0.000409486971926994, 'more_10y': 7.71745401745089e-07}",0.1950773052298483,0.24959702007058454,0.9542924810052935,0.7033258138887712,0.36988421323429904,0.4798158815852456,0.45589797022888107,0.5168552396691283,0.7008739860619216,0.6583167627942507,0.09798878172793161,0.05563627393585535,0.032779280436342394,"{'ma111': 10465.124400530187, 'ma350x2': 17922.82702830222}",0.1976809324249243,0.04856584568291542,0.013992430710148707,0.007447633344589271,0.006666685267148348,"{'h': 21.94066828057564, 'l': 9.947944338845602, 'v': 9.680195823948667}",0.1127231793524562,0.0868917178005104,0.3721453626662763,0.47769483238446786,0.3617113706438765,0.3742575970737937,0.2807533531705103,0.03718573170959747,0.03304920458249122,0.038126429949586316,0.03157318448472654,0.028489436284397002,0.03409140503917428,0.028886608172133416
1602028800,2020-10-07,0.03507794785628321,0.5238270759833605,0.8476911749237404,0.6073529411764705,0.19148936170212766,0.9375,0.6528126997159077,0.702643339128321,0.6734193030976307,0.552413705868253,0.5777548495997579,0.1719781874351888,"{'1d_1w': 0.0430039241312325, '1m_3m': 0.156146165142965, '1w_1m': 0.0915113988431869, '1y_2y': 0.201946528167917, '24h': 0.0226147052799582, '2y_3y': 0.20169262733614, '3m_6m': 0.110270756797694, '3y_5y': 0.0285319882510123, '5y_7y': 0.00440854258496445, '6m_12m': 0.139462563521768, '7y_10y': 0.00041002768368776, 'more_10y': 7.72259603875662e-07}",0.20087936549144964,0.24481987946526462,0.9594985758950048,0.7017984761554293,0.37077082679131385,0.5302619457649405,0.504770152637525,0.46743858670182376,0.8887060150805438,0.45740071655498477,0.09249144688402847,0.057942177944684925,0.03294236359428943,"{'ma111': 10475.906573633885, 'ma350x2': 17938.921106216996}",0.2055018357711013,0.04519794723455536,0.02156164891761422,0.011415507751625567,0.006959939047915233,"{'h': 21.94428932660599, 'l': 9.850959200594202, 'v': 9.630612684527295}",0.11550912850055962,0.08277874632667856,0.44645030808823444,0.46564072315595934,0.37960825384301927,0.37319144627258205,0.279141502487523,0.03398232545987981,0.03506819013535155,0.037088738390134254,0.0328649577411888,0.030001780885558424,0.034094728537660164,0.028586371852940832
1602115200,2020-10-08,0.039258512689533474,0.5462587541467011,0.8488482171031871,0.6029411764705882,0.19680851063829788,0.9375,0.6224687102025965,0.6260974122233002,0.5638809961845396,0.5572488647659976,0.581611271530056,0.18405708839521576,"{'1d_1w': 0.0436536125782449, '1m_3m': 0.156068389036333, '1w_1m': 0.0934840921244649, '1y_2y': 0.201884551590814, '24h': 0.0205496801361036, '2y_3y': 0.201291219193145, '3m_6m': 0.110656518039, '3y_5y': 0.0286719879460135, '5y_7y': 0.00440810815746581, '6m_12m': 0.138920748670499, '7y_10y': 0.000410319866636152, 'more_10y': 7.72661409365084e-07}",0.20299776260330318,0.24286275762845405,0.9594932184517617,0.699176346881625,0.3719354379421415,0.6619182206981818,0.6321670666061402,0.3364452119394932,0.7446911059065463,0.6566901127646855,0.09945348009659419,0.06725888907630004,0.033185984353368406,"{'ma111': 10488.410809433448, 'ma350x2': 17957.43602350825}",0.23589768567275235,0.04196256242753346,0.026183300294199196,0.013847074644205518,0.004244329968087941,"{'h': 21.946328129811903, 'l': 9.757284835079114, 'v': 9.707756484402111}",0.12511622312134518,0.07978598549908449,0.5000321384784492,0.49195917989499316,0.43934198712116496,0.4222699392877777,0.3087424543325783,0.03507794785628321,0.03718573170959747,0.03430369174605853,0.0275657459589308,0.025966347391015745,0.034800721719529915,0.029326188943425247
1602201600,2020-10-09,0.04178179423834331,0.5300142172608078,0.8549489849584516,0.6044117647058823,0.17287234042553193,0.84375,0.5853874430299439,0.6355864332176506,0.5908439275320666,0.5653988832689327,0.5883311235738476,0.21886740048311482,"{'1d_1w': 0.0398839853005764, '1m_3m': 0.157201932265392, '1w_1m': 0.0911752906005362, '1y_2y': 0.201291540272768, '24h': 0.0270345093181389, '2y_3y': 0.200550125386931, '3m_6m': 0.110430427925985, '3y_5y': 0.0291758405815794, '5y_7y': 0.00440365918871676, '6m_12m': 0.138441643938064, '7y_10y': 0.00041027237625642, 'more_10y': 7.7284518344392e-07}",0.20187594449581206,0.2414301649519369,0.9559539339947946,0.6928933438034964,0.37884726708910416,0.6775392240155674,0.6473769425752037,0.32063857615590396,0.7773084942305495,0.6746925721576629,0.1146066635936847,0.07398986920387052,0.033594032834394265,"{'ma111': 10503.575443131751, 'ma350x2': 17975.14271562746}",0.2525133890378131,0.036077678108942295,0.0417197415740592,0.02201802961703418,0.0025028401293985788,"{'h': 21.94673723831179, 'l': 9.668742296995307, 'v': 9.879714995920096}",0.139534071031056,0.07955178535268816,0.470192345328197,0.566793032544076,0.46831033353119844,0.3886028899067936,0.31049608344084534,0.039258512689533474,0.03398232545987981,0.033500876320284,0.03637557008928052,0.02784518433606886,0.03745723576182462,0.030562634149128808
1602288000,2020-10-10,0.04571308571080156,0.5235901216365647,0.8619964236878089,0.5941176470588235,0.1702127659574468,0.84375,0.4767793083823536,0.5236455030244627,0.44720053282208116,0.5724083272956103,0.5940748740124202,0.25289755255092217,"{'1d_1w': 0.0518627015987828, '1m_3m': 0.157268296068481, '1w_1m': 0.0902861228754939, '1y_2y': 0.201211013539177, '24h': 0.016325680487349, '2y_3y': 0.20027312127756, '3m_6m': 0.110054938000071, '3y_5y': 0.0293156289367123, '5y_7y': 0.00440107882228967, '6m_12m': 0.138590382671563, '7y_10y': 0.000410262346899701, 'more_10y': 7.73375748324058e-07}",0.19823175035897758,0.24356814764377613,0.9562444634246995,0.6911763150026488,0.3803827216638636,0.7147672735863866,0.6834801274269365,0.28363984172087575,0.6314370787158688,0.6684705546290268,0.13604731649332125,0.08337902185406819,0.03385358129049924,"{'ma111': 10521.37816335662, 'ma350x2': 17986.75129330607}",0.27904168844223526,0.04542282883557701,0.025445452771403625,0.013491480876443201,0.0023047030899749606,"{'h': 21.916393956750113, 'l': 9.598046662858021, 'v': 10.116587472063268}",0.15643945130711093,0.0711580559864863,0.49324740334548506,0.60277840492396,0.5065082624993779,0.4116256177133095,0.31646713503368595,0.04178179423834331,0.03507794785628321,0.03304920458249122,0.035642247504192634,0.02989286779948211,0.041079584136406375,0.03245351089270225
1602374400,2020-10-11,0.047202318583609584,0.5244062977199726,0.8622067949931629,0.5955882352941176,0.16489361702127658,0.84375,0.33717526484953375,0.3846157185242098,0.29281808841473383,0.5743564745363972,0.5955022197848633,0.2659642972023968,"{'1d_1w': 0.0558702155135296, '1m_3m': 0.156973643775719, '1w_1m': 0.089836534334188, '1y_2y': 0.201111680165302, '24h': 0.0121375686132449, '2y_3y': 0.199938623793162, '3m_6m': 0.11092711304022, '3y_5y': 0.0295548810799153, '5y_7y': 0.0044053041099015, '6m_12m': 0.138833254462019, '7y_10y': 0.000410406926290201, 'more_10y': 7.74186635121913e-07}",0.20330344011344667,0.24575137321450546,0.9560898386538463,0.688099098797193,0.38188298591511766,0.7372315056832164,0.7053091447832225,0.26122794477472155,0.4801068205186793,0.6410012125141009,0.1377049331247511,0.08680876788532588,0.03402174250185912,"{'ma111': 10538.582780534822, 'ma350x2': 17998.050195739455}",0.28856384881640923,0.05411067612444343,0.015270425963055176,0.00815370950223306,0.0018338871795430239,"{'h': 21.884294760972065, 'l': 9.52902749150418, 'v': 10.112976007384047}",0.1599465599995986,0.06832184630150034,0.451745827798748,0.5657260892766764,0.5007383279536128,0.4143445793314753,0.3192049792932783,0.04571308571080156,0.039258512689533474,0.03506819013535155,0.036526256762233825,0.03053324992918791,0.04378525967743136,0.034265288897713075
1602460800,2020-10-12,0.050103564752017465,0.5346216628929493,0.8622067949931629,0.5558823529411765,0.18085106382978725,0.875,0.5078405258272028,0.5449589033365673,0.4934679386015486,0.5872698836905794,0.6062750098511066,0.2915865083798348,"{'1d_1w': 0.0424772506719352, '1m_3m': 0.155281955998477, '1w_1m': 0.0955365383067703, '1y_2y': 0.200841432134722, '24h': 0.0216847162054027, '2y_3y': 0.19931226260319, '3m_6m': 0.111717766676224, '3y_5y': 0.029650714314145, '5y_7y': 0.00439996181567408, '6m_12m': 0.138685977302055, '7y_10y': 0.000410650055272033, 'more_10y': 7.73916258847794e-07}",0.20849129345964293,0.2464259060918159,0.9558414468093451,0.6849887052648885,0.3819227311542776,0.7769543263889943,0.7438356515572149,0.22200901277486665,0.6874250257054724,0.7004628017291091,0.14219721698238896,0.09392170024415225,0.034410881488793704,"{'ma111': 10555.010039258608, 'ma350x2': 18009.33250608133}",0.30640022847594706,0.06543923337928972,0.041238639278077666,0.021824544975900965,0.004132022789463649,"{'h': 21.849275072917084, 'l': 9.463304092529011, 'v': 10.173043115933105}",0.16675887626231042,0.07110621171819236,0.474591002202376,0.5690818707216035,0.5061778934615098,0.42675166650258245,0.32656641083307425,0.047202318583609584,0.04178179423834331,0.03718573170959747,0.036865119397307515,0.03123263050177325,0.04661967069364993,0.03619408385636688
1602547200,2020-10-13,0.04790904562204032,0.5489968932652309,0.8647312506574103,0.6220588235294118,0.17553191489361702,0.75,0.6446118105865175,0.6700785470424944,0.621131833882046,0.5766045231915938,0.596890523775679,0.2797546977259642,"{'1d_1w': 0.0415750447797836, '1m_3m': 0.154061743235647, '1w_1m': 0.0935535774077853, '1y_2y': 0.200757117575997, '24h': 0.0253890903615616, '2y_3y': 0.199026921664629, '3m_6m': 0.112293604901083, '3y_5y': 0.0297900977989236, '5y_7y': 0.00439723104094919, '6m_12m': 0.138742907961458, '7y_10y': 0.000411888582419187, 'more_10y': 7.74689889192535e-07}",0.2118670392393131,0.24793466229129066,0.9561458141202375,0.6838332654031852,0.3829276238079394,0.7325770078286251,0.7010537469968531,0.2661950023284162,0.7553445961384668,0.572633389742883,0.14200298223668387,0.08780706420422615,0.03470098170550524,"{'ma111': 10572.865119288665, 'ma350x2': 18021.11304386509}",0.2907264190921204,0.0711779283977236,0.031850562805919184,0.01690296351649827,0.005143289171202397,"{'h': 21.81112879321177, 'l': 9.399915469641183, 'v': 10.16886277803367}",0.16991710166379606,0.06942321490664648,0.39199425192495774,0.4922831523585719,0.5168348604782218,0.42072411835284496,0.32666010725917494,0.050103564752017465,0.04571308571080156,0.03398232545987981,0.03596495983035939,0.02922523328071692,0.0473676188560466,0.038273518352164165
1602633600,2020-10-14,0.047970601359959876,0.5546837975883313,0.8471652466603555,0.638235294117647,0.1702127659574468,0.78125,0.5048981419714789,0.5711839355128564,0.5320149314094831,0.5752626409463424,0.595494036651188,0.2720908804142264,"{'1d_1w': 0.04601077856949, '1m_3m': 0.154933530258893, '1w_1m': 0.0938699175641155, '1y_2y': 0.200895641597257, '24h': 0.0206366509087524, '2y_3y': 0.198228918354581, '3m_6m': 0.112583882252319, '3y_5y': 0.0303588790991316, '5y_7y': 0.00439246144510346, '6m_12m': 0.137675316584349, '7y_10y': 0.000413247901357532, 'more_10y': 7.75464777472775e-07}",0.21363132288220327,0.2436440713002785,0.9581221198684678,0.6766400516411192,0.3887174611213293,0.7403717183366664,0.7087076462042856,0.25844909135150446,0.6887352907574545,0.6231774924163377,0.1382910361879822,0.08637462557768197,0.03502313596674113,"{'ma111': 10592.373839588465, 'ma350x2': 18033.57177925765}",0.2899107203985388,0.07886954148924945,0.033938420839129145,0.01802157540301427,0.003965800109925836,"{'h': 21.795960977097334, 'l': 9.326547302719856, 'v': 10.134362504652813}",0.17183611356263104,0.06929924397426711,0.42826361409393376,0.47480774380756297,0.5072382131284375,0.4098588349968524,0.30429161122857706,0.04790904562204032,0.047202318583609584,0.03507794785628321,0.038126429949586316,0.03527856992860881,0.0476292974449094,0.040198553688965834
1602720000,2020-10-15,0.04908276590873353,0.5780896213996103,0.8638897654359945,0.6823529411764706,0.1595744680851064,0.71875,0.6241935559111244,0.6756369603010789,0.6397685597110094,0.5450658376628909,0.5694655320547637,0.22500516264538442,"{'1d_1w': 0.0445735058019363, '1m_3m': 0.156284798167319, '1w_1m': 0.0913397474269441, '1y_2y': 0.200628727413993, '24h': 0.024289020712428, '2y_3y': 0.197249379785185, '3m_6m': 0.112753883198507, '3y_5y': 0.0310131235266177, '5y_7y': 0.00438809456851592, '6m_12m': 0.137065401551627, '7y_10y': 0.000413541141678078, 'more_10y': 7.767053757626e-07}",0.2149871471856806,0.24124476764627384,0.9574524745192207,0.66784419702081,0.39606208581890295,0.7572376034183664,0.7251367077404715,0.24167213344473962,0.7831671998172055,0.46674116640550767,0.1380290782340413,0.08990163185556972,0.03536846777600375,"{'ma111': 10612.286948726973, 'ma350x2': 18046.203587065178}",0.2960336275124619,0.08771823610042222,0.03532923433570756,0.018776121534800388,0.0032450357579450963,"{'h': 21.78456767242273, 'l': 9.252889697023756, 'v': 10.143516709511447}",0.1761020316212368,0.06865796555863447,0.4453338661270616,0.4533503081839361,0.47901846342307525,0.4206075873665337,0.30097743581818925,0.047970601359959876,0.050103564752017465,0.039258512689533474,0.037088738390134254,0.03724695574861134,0.047281611398773786,0.04166543826778852
1602806400,2020-10-16,0.04614978702708839,0.5862513822336897,0.8582097401914379,0.6852941176470588,0.1702127659574468,0.71875,0.5633364743640579,0.6266877630262424,0.5868236679017721,0.5148831290448672,0.5434450424634774,0.16778214923468432,"{'1d_1w': 0.0450865496747193, '1m_3m': 0.158786831956083, '1w_1m': 0.0906962242494834, '1y_2y': 0.200733294106583, '24h': 0.0223690589760574, '2y_3y': 0.196569686179288, '3m_6m': 0.112550590737931, '3y_5y': 0.0316394221886927, '5y_7y': 0.00438598589393604, '6m_12m': 0.136767449259561, '7y_10y': 0.000414128594213439, 'more_10y': 7.78183577980169e-07}",0.21336875363741437,0.24010603248201837,0.9586573798888325,0.660563495298061,0.4032680882269288,0.6518678654316178,0.6233489329466775,0.34658679128487285,0.7247943562207243,0.4668237530804661,0.13455899298039634,0.08317766761066851,0.03552320824340106,"{'ma111': 10632.368544619516, 'ma350x2': 18058.63788961845}",0.2756551510040734,0.08775829152567564,0.019705807640638583,0.010539720248413726,0.006578195436811127,"{'h': 21.765140536136492, 'l': 9.182209868223707, 'v': 10.098031951406206}",0.1772643708391972,0.06817161998780397,0.37987928967795054,0.44431284375324476,0.4327874147835821,0.4207794647074213,0.2808258847692967,0.04908276590873353,0.04790904562204032,0.04178179423834331,0.03430369174605853,0.0402636745901958,0.04668240454324764,0.04231763453342391
1602892800,2020-10-17,0.04674965250058947,0.596361434363646,0.8630482802145787,0.6676470588235294,0.17553191489361702,0.71875,0.39853032416370054,0.44773116466229546,0.3707071767485806,0.4967265001866977,0.5276876018375981,0.13445346484037712,"{'1d_1w': 0.0538549170182447, '1m_3m': 0.159781004061104, '1w_1m': 0.0902501884723132, '1y_2y': 0.201074120031939, '24h': 0.0127889684569887, '2y_3y': 0.196377301115947, '3m_6m': 0.112731697195102, '3y_5y': 0.0318864857395326, '5y_7y': 0.00438580931967389, '6m_12m': 0.136453893211793, '7y_10y': 0.000414835615390597, 'more_10y': 7.79762094784629e-07}",0.21397864043205955,0.2388969106080235,0.9613746584473117,0.6586330739502828,0.40579515182435055,0.6855509188586459,0.6560456491419533,0.3130698543405774,0.5477836170455844,0.5319827137162201,0.1328171388353673,0.08361073399356354,0.035627389163430355,"{'ma111': 10652.701385677614, 'ma350x2': 18070.286509546222}",0.27940767637576547,0.09490464478843665,0.007938265019611132,0.0043306663745698104,0.0016737247261085658,"{'h': 21.782183598726874, 'l': 9.107659511082023, 'v': 10.069669294559795}",0.17938036976560706,0.06663779758737035,0.43710235894922056,0.4508050281765095,0.40506060533237764,0.4280152373641774,0.28428759915805973,0.04614978702708839,0.047970601359959876,0.04571308571080156,0.033500876320284,0.0398243574698005,0.04626654701730979,0.04247240699347084
1602979200,2020-10-18,0.04888291918464485,0.611710810383866,0.8562112127905753,0.6529411764705882,0.17553191489361702,0.71875,0.2625625679325643,0.3288601237566279,0.24292453236085274,0.4888071571335675,0.520729751728141,0.14474744819906082,"{'1d_1w': 0.0551246101659155, '1m_3m': 0.161758989275782, '1w_1m': 0.0886464536769555, '1y_2y': 0.200891559250703, '24h': 0.0111508160552539, '2y_3y': 0.195681230284457, '3m_6m': 0.1126871928732, '3y_5y': 0.0326581527687493, '5y_7y': 0.00438205618430285, '6m_12m': 0.136599418240653, '7y_10y': 0.00041873978711818, 'more_10y': 7.81437034868951e-07}",0.21285753915589198,0.24038737791569045,0.9601322610577766,0.6506535795600993,0.4143021016742914,0.7571044025278569,0.7253474660629351,0.2418400164254568,0.3925689763509654,0.5874774115208269,0.1376283484030803,0.0882182249598794,0.035752694827787736,"{'ma111': 10673.347316569274, 'ma350x2': 18082.655735903107}",0.293354595131942,0.1045177911381217,0.009855407896829418,0.00534551719518592,0.0008905693808098574,"{'h': 21.800574299421747, 'l': 9.037594393712553, 'v': 10.1268009542184}",0.18578640808383573,0.0648846832904905,0.4621448095962461,0.4631208050747074,0.41017236195407747,0.441064723109151,0.29155762824227777,0.04674965250058947,0.04908276590873353,0.047202318583609584,0.03304920458249122,0.03974969789040409,0.04619847883934438,0.04272334180243937
1603065600,2020-10-19,0.05326861875321549,0.6376968037491443,0.8439044914273693,0.7529411764705882,0.18882978723404256,0.71875,0.49835678999099675,0.5812003654966,0.5297346043503477,0.4822689867626651,0.5149428445021448,0.1364525764722876,"{'1d_1w': 0.0458812159857762, '1m_3m': 0.160290729778901, '1w_1m': 0.0884776102238999, '1y_2y': 0.197550738817438, '24h': 0.0263230901031012, '2y_3y': 0.194856295691293, '3m_6m': 0.11253595939797, '3y_5y': 0.0327743697092692, '5y_7y': 0.00437211902676639, '6m_12m': 0.136518685314737, '7y_10y': 0.00041840549317893, 'more_10y': 7.8045779391606e-07}",0.21247170400213752,0.24250113041140092,0.9368572550340241,0.6474925352150034,0.4154082966503194,0.8394235876293132,0.8050725317834652,0.15988532456389584,0.6509339654975437,0.5949786075626675,0.14513779177602462,0.09819617269040762,0.03667175323532303,"{'ma111': 10695.101119126715, 'ma350x2': 18095.75815746859}",0.31844754905850137,0.11704269260341528,0.0940451766087608,0.049957578142374504,0.0021936009075128327,"{'h': 21.811004056310033, 'l': 8.967199438604636, 'v': 10.248685067544628}",0.19558105351886734,0.06528283272386581,0.49818916776231326,0.5520946762317258,0.421727170885671,0.4518475972292729,0.2971438953498578,0.04888291918464485,0.04614978702708839,0.050103564752017465,0.03506819013535155,0.042288474633655565,0.0486231665946706,0.04319592417607213
