Date,Open,High,Low,Close,Adj Close,Volume
2013-05-29,180.153839,182.307693,180.000000,181.846161,149.407822,5100745
2013-05-30,181.384613,182.769226,180.769226,181.538467,149.155029,3815123
2013-05-31,181.461533,183.000000,179.307693,179.384613,147.385361,6402188
2013-06-03,179.769226,182.923080,179.384613,181.846161,149.407822,5878392
2013-06-04,181.461533,182.769226,180.076920,182.000000,149.534149,5031169
2013-06-05,181.153839,181.384613,178.538467,179.384613,147.385361,5818306
2013-06-06,178.846161,179.923080,177.692307,179.846161,147.764526,5548075
2013-06-07,181.076920,184.230774,180.538467,183.538467,150.798233,6375356
2013-06-10,183.692307,184.000000,181.846161,182.923080,150.292587,5411445
2013-06-11,180.692307,182.230774,180.615387,181.384613,149.028580,4703790
2013-06-12,182.307693,182.538467,180.153839,180.769226,148.522934,4399460
2013-06-13,180.384613,183.000000,179.538467,182.153839,149.660553,4540965
2013-06-14,182.153839,182.692307,180.461533,180.923080,148.649323,3619980
2013-06-17,182.692307,183.461533,181.923080,182.846161,150.229416,5106179
2013-06-18,183.307693,188.076920,182.846161,187.153839,153.768661,9459697
2013-06-19,186.153839,187.307693,184.461533,184.461533,151.556595,5990686
2013-06-20,181.769226,182.230774,178.461533,178.846161,148.116486,8155316
2013-06-21,181.384613,181.846161,178.538467,179.692307,148.817230,8453276
2013-06-24,177.846161,178.076920,175.076920,176.384613,146.077866,6338904
2013-06-25,178.230774,178.846161,176.461533,177.769226,147.224625,4753983
2013-06-26,180.230774,180.307693,177.076920,178.846161,148.116486,4229121
2013-06-27,180.076920,180.615387,178.923080,179.384613,148.562408,4012827
2013-06-28,179.384613,180.307693,178.153839,178.384613,147.734283,5970016
2013-07-01,178.538467,181.846161,178.384613,179.538467,148.689835,4652024
2013-07-02,179.000000,179.538467,176.000000,176.153839,145.886795,6184256
2013-07-03,175.615387,176.769226,175.076920,176.230774,145.950500,2788305
2013-07-05,178.230774,178.769226,176.538467,178.769226,148.052811,2949557
2013-07-08,179.692307,181.000000,179.000000,179.384613,148.562408,4612543
2013-07-09,180.923080,183.076920,180.846161,181.692307,150.473618,4100382
2013-07-10,182.461533,182.538467,179.692307,181.076920,149.963959,3699423
2013-07-11,183.923080,184.307693,181.769226,184.153839,152.512253,4240392
2013-07-12,184.538467,184.615387,181.461533,182.769226,151.365494,4323501
2013-07-15,182.538467,182.615387,181.230774,181.769226,150.537338,4660955
2013-07-16,182.000000,182.076920,179.538467,180.230774,149.263214,4965012
2013-07-17,181.076920,181.615387,180.230774,181.076920,149.963959,3491605
2013-07-18,181.538467,184.153839,181.230774,181.769226,150.537338,5386966
2013-07-19,186.230774,191.923080,185.384613,190.153839,157.481247,13482157
2013-07-22,190.538467,191.692307,190.230774,191.230774,158.373169,5402904
2013-07-23,191.307693,191.384613,189.461533,190.076920,157.417603,4231890
2013-07-24,190.692307,191.076920,188.923080,189.384613,156.844193,3573050
2013-07-25,189.307693,189.923080,188.615387,189.923080,157.290176,3893721
2013-07-26,189.615387,189.692307,188.461533,189.615387,157.035355,4044976
2013-07-29,188.692307,189.230774,188.153839,188.384613,156.016068,3326518
2013-07-30,189.000000,189.538467,187.692307,188.307693,155.952362,4056195
2013-07-31,189.000000,189.923080,187.384613,187.461533,155.251572,5064137
2013-08-01,189.230774,191.307693,188.615387,189.384613,156.844193,4151901
2013-08-02,188.615387,190.000000,187.692307,190.000000,157.353851,3343782
2013-08-05,189.000000,189.230774,188.384613,188.615387,156.207169,2336308
2013-08-06,188.384613,188.461533,186.538467,187.000000,154.869324,2978495
2013-08-07,186.230774,187.230774,185.307693,187.230774,155.060455,3636308
2013-08-08,188.230774,188.769226,186.307693,187.153839,154.996719,2908425
2013-08-09,187.230774,188.000000,186.230774,186.538467,154.487106,2699255
2013-08-12,185.692307,186.923080,185.076920,186.692307,154.614502,3557567
2013-08-13,186.923080,186.923080,185.384613,186.153839,154.168564,3709381
2013-08-14,186.153839,186.846161,185.000000,185.153839,153.340363,3637894
2013-08-15,184.384613,186.615387,184.000000,184.615387,152.894440,5195099
2013-08-16,183.692307,185.000000,183.538467,184.230774,152.575912,4721015
2013-08-19,183.846161,184.307693,182.769226,183.461533,151.938858,4188470
2013-08-20,182.846161,183.461533,181.769226,182.461533,151.110672,3958695
2013-08-21,182.461533,183.000000,181.230774,181.615387,150.409912,4146610
2013-08-22,182.000000,183.076920,181.615387,182.923080,151.492889,4034290
2013-08-23,183.307693,183.461533,181.846161,182.923080,151.492889,2689752
2013-08-26,182.615387,183.000000,181.230774,181.615387,150.409912,3373357
2013-08-27,179.692307,179.923080,177.769226,178.307693,147.670547,6681077
2013-08-28,178.153839,180.000000,178.153839,178.461533,147.797943,3752138
2013-08-29,178.153839,179.230774,177.615387,177.769226,147.224625,2873598
2013-08-30,180.307693,180.769226,177.230774,178.000000,147.415726,6015828
2013-09-03,179.307693,180.384613,176.307693,177.384613,146.906082,6766474
2013-09-04,176.846161,178.307693,176.615387,178.230774,147.606857,4111874
2013-09-05,179.538467,179.615387,177.615387,178.153839,147.543152,3939299
2013-09-06,178.076920,179.846161,176.615387,178.153839,147.543152,4775095
2013-09-09,178.846161,180.461533,178.307693,179.923080,149.008331,3663634
2013-09-10,182.076920,184.153839,181.692307,183.615387,152.066238,4643314
2013-09-11,184.230774,185.307693,182.461533,185.307693,153.467789,4498468
2013-09-12,185.846161,186.153839,182.846161,183.461533,151.938858,3988088
2013-09-13,182.846161,183.846161,182.692307,182.923080,151.492889,2479295
2013-09-16,185.076920,186.384613,184.076920,185.692307,153.786316,4776356
2013-09-17,185.615387,188.230774,185.461533,188.076920,155.761246,4655326
2013-09-18,188.230774,191.615387,187.692307,191.230774,158.373169,6641960
2013-09-19,190.769226,191.461533,187.692307,188.153839,157.025009,6462716
2013-09-20,188.846161,188.923080,184.615387,184.692307,154.136185,8833890
2013-09-23,186.153839,187.538467,185.769226,186.769226,155.869461,5383898
2013-09-24,186.307693,188.769226,186.307693,187.076920,156.126266,4293159
2013-09-25,186.923080,188.307693,186.153839,186.384613,155.548462,3828266
2013-09-26,186.923080,188.538467,184.307693,186.538467,155.676910,4453735
2013-09-27,185.384613,185.384613,184.153839,185.000000,154.392944,3347994
2013-09-30,183.692307,185.230774,183.230774,183.769226,153.365829,4594668
2013-10-01,184.153839,186.307693,183.846161,185.923080,155.163315,3768076
2013-10-02,185.692307,187.307693,185.000000,187.153839,156.190460,4449198
2013-10-03,186.307693,186.538467,183.384613,185.384613,154.713974,4871386
2013-10-04,186.000000,186.000000,183.846161,185.000000,154.392944,4329949
2013-10-07,183.384613,185.615387,183.076920,184.153839,153.686844,3767608
2013-10-08,184.000000,184.000000,182.076920,182.076920,151.953568,5510804
2013-10-09,183.384613,183.384613,180.769226,181.307693,151.311508,4562415
2013-10-10,183.846161,186.538467,183.230774,186.538467,155.676910,4962815
2013-10-11,187.076920,188.384613,186.153839,187.692307,156.639847,4443192
2013-10-14,186.230774,187.538467,185.846161,187.538467,156.511490,2863497
2013-10-15,186.692307,188.076920,185.769226,186.076920,155.291718,3687736
2013-10-16,187.307693,187.692307,185.615387,187.384613,156.383118,3929978
2013-10-17,187.538467,189.846161,186.384613,189.846161,158.437408,5907512
2013-10-18,193.923080,198.076920,193.000000,196.538467,164.022461,12805949
2013-10-21,199.000000,202.692307,198.384613,201.076920,167.810089,7901712
2013-10-22,201.461533,201.846161,199.846161,200.153839,167.039734,5635877
2013-10-23,199.923080,200.000000,197.230774,197.692307,164.985397,5140954
2013-10-24,198.769226,200.153839,197.461533,199.538467,166.526169,4500483
2013-10-25,200.538467,200.615387,198.461533,199.076920,166.140976,3558542
2013-10-28,199.076920,201.230774,198.153839,200.692307,167.489105,4153760
2013-10-29,201.461533,202.307693,200.538467,201.615387,168.259476,4996680
2013-10-30,202.230774,203.692307,201.461533,202.846161,169.286621,5179252
2013-10-31,202.692307,203.384613,200.923080,201.076920,167.810089,5570825
2013-11-01,200.384613,204.923080,200.230774,204.153839,170.377945,7232485
2013-11-04,204.538467,204.538467,202.384613,203.307693,169.671768,3661593
2013-11-05,202.461533,204.000000,202.000000,203.230774,169.607544,3236675
2013-11-06,203.615387,207.538467,203.461533,206.923080,172.689026,7625644
2013-11-07,207.230774,209.153839,204.615387,204.615387,170.763123,7740408
2013-11-08,203.230774,208.153839,203.076920,208.076920,173.651993,4902157
2013-11-11,207.846161,208.000000,206.846161,207.769226,173.395187,3105479
2013-11-12,207.076920,208.769226,206.230774,208.076920,173.651993,4882826
2013-11-13,207.461533,208.846161,205.769226,208.846161,174.293930,4471168
2013-11-14,208.846161,209.230774,206.615387,207.615387,173.266800,4219098
2013-11-15,207.769226,211.000000,207.461533,209.230774,174.614960,6720805
2013-11-18,209.846161,211.538467,208.538467,209.384613,174.743317,5080933
2013-11-19,208.692307,210.230774,207.076920,207.923080,173.523590,4643860
2013-11-20,207.615387,209.000000,206.769226,207.384613,173.074203,3937232
2013-11-21,207.846161,207.846161,205.846161,207.000000,172.753235,3946995
2013-11-22,206.692307,208.384613,206.615387,208.307693,173.844574,2866214
2013-11-25,208.769226,209.000000,205.615387,205.615387,171.597672,4203602
2013-11-26,205.538467,207.307693,205.538467,206.000000,171.918640,4751630
2013-11-27,206.384613,206.923080,205.769226,206.384613,172.239624,2952001
2013-11-29,205.769226,206.692307,204.846161,205.076920,171.148331,2782767
2013-12-02,205.000000,205.692307,204.307693,205.076920,171.148331,4504591
2013-12-03,204.615387,204.615387,202.615387,204.307693,170.506378,4256954
2013-12-04,202.615387,205.076920,201.538467,204.923080,171.019943,5843123
2013-12-05,204.846161,204.923080,202.692307,203.461533,169.800186,3699202
2013-12-06,205.923080,207.538467,205.230774,207.230774,172.945816,3295149
2013-12-09,207.153839,210.230774,206.769226,209.153839,174.550674,3994328
2013-12-10,208.384613,210.692307,208.230774,208.769226,174.229782,4012411
2013-12-11,208.538467,208.692307,204.153839,204.461533,170.634720,5220982
2013-12-12,203.846161,205.384613,203.692307,204.153839,170.377945,4024826
2013-12-13,204.538467,207.230774,203.923080,206.461533,172.303833,5178381
2013-12-16,207.230774,208.384613,206.692307,207.538467,173.202576,5220800
2013-12-17,208.461533,208.769226,207.230774,207.923080,173.523590,4762238
2013-12-18,207.923080,211.307693,206.461533,210.846161,175.963043,7184944
2013-12-19,209.000000,210.769226,206.384613,210.153839,176.804337,6595667
2013-12-20,209.769226,211.307693,207.846161,210.461533,177.063217,10160124
2013-12-23,211.000000,211.461533,209.769226,210.769226,177.322083,3887442
2013-12-24,210.615387,212.769226,210.461533,212.384613,178.681107,1964261
2013-12-26,212.923080,215.076920,212.307693,214.076920,180.104904,3219489
2013-12-27,214.153839,214.923080,213.538467,214.076920,180.104904,2468791
2013-12-30,214.153839,215.230774,213.846161,214.538467,180.493149,3098199
2013-12-31,214.615387,216.076920,214.076920,215.615387,181.399155,3939871
2014-01-02,214.307693,214.923080,210.846161,211.538467,177.969238,5388981
2014-01-03,211.692307,212.307693,210.846161,211.384613,177.839798,3584204
2014-01-06,212.769226,213.307693,208.846161,209.692307,176.416092,3816358
2014-01-07,211.384613,211.461533,209.307693,209.923080,176.610214,3214640
2014-01-08,210.384613,210.461533,208.615387,209.307693,176.092468,3362957
2014-01-09,210.230774,210.461533,207.153839,209.384613,176.157181,4070482
2014-01-10,209.153839,209.461533,206.615387,207.384613,174.474579,5047718
2014-01-13,207.538467,208.461533,205.230774,205.615387,172.986069,4474496
2014-01-14,206.461533,207.692307,205.692307,207.461533,174.539291,3242967
2014-01-15,208.846161,210.769226,207.769226,210.307693,176.933807,4142229
2014-01-16,209.384613,209.769226,208.307693,209.230774,176.027771,4244279
2014-01-17,206.769226,207.076920,202.153839,204.461533,172.015320,12641278
2014-01-21,205.615387,205.692307,200.307693,202.230774,170.138611,7792031
2014-01-22,202.307693,202.384613,199.923080,199.923080,168.197113,6327529
2014-01-23,199.846161,199.846161,196.384613,198.615387,167.096970,7546162
2014-01-24,196.692307,196.846161,191.923080,191.923080,161.466660,12428650
2014-01-27,194.307693,194.538467,191.538467,192.846161,162.243240,7871240
2014-01-28,194.846161,197.076920,194.615387,195.846161,164.767166,6555354
2014-01-29,194.923080,196.307693,193.538467,194.538467,163.667007,5151861
2014-01-30,196.153839,196.846161,194.846161,196.153839,165.026001,3912246
2014-01-31,193.923080,195.230774,192.923080,193.307693,162.631561,5243420
2014-02-03,193.307693,193.923080,187.076920,187.307693,157.583664,9808682
2014-02-04,188.692307,190.615387,187.692307,189.000000,159.007446,5961280
2014-02-05,188.153839,189.538467,187.076920,188.615387,158.683807,5233761
2014-02-06,190.769226,193.076920,189.384613,191.923080,161.466660,5814172
2014-02-07,193.846161,194.461533,192.307693,193.769226,163.019836,4513717
2014-02-10,195.307693,195.307693,191.769226,192.692307,162.113770,4290572
2014-02-11,193.923080,196.307693,193.538467,195.615387,164.572998,4236362
2014-02-12,196.692307,197.153839,195.000000,195.307693,164.314178,3279627
2014-02-13,194.076920,195.692307,193.153839,195.692307,164.637695,4206436
2014-02-14,195.923080,198.846161,195.230774,198.000000,166.579269,3240692
2014-02-18,200.076920,200.307693,197.307693,197.307693,165.996780,3798080
2014-02-19,197.538467,198.230774,195.153839,195.384613,164.378876,4406103
2014-02-20,194.692307,194.769226,192.461533,193.230774,163.987137,4195737
2014-02-21,193.230774,193.769226,191.846161,191.846161,162.812103,4828980
2014-02-24,192.461533,195.769226,192.000000,194.538467,165.096985,4943029
2014-02-25,195.230774,196.000000,193.615387,194.384613,164.966370,4301752
2014-02-26,194.846161,195.076920,193.076920,194.615387,165.162231,3871972
2014-02-27,193.923080,196.615387,193.461533,196.153839,166.467865,2965742
2014-02-28,196.461533,197.615387,194.692307,195.923080,166.271973,3826784
2014-03-03,193.923080,193.923080,191.692307,193.230774,163.987137,4447378
2014-03-04,196.307693,197.923080,195.846161,197.307693,167.447098,4762992
2014-03-05,198.307693,199.692307,197.307693,199.461533,169.274994,3916731
2014-03-06,200.461533,202.153839,200.153839,201.692307,171.168152,4538443
2014-03-07,202.538467,202.692307,199.769226,201.000000,170.580566,3546920
2014-03-10,200.923080,201.000000,198.769226,200.307693,169.993027,2894255
2014-03-11,200.461533,200.769226,198.153839,199.230774,169.079132,3232281
2014-03-12,197.538467,198.692307,197.153839,198.153839,168.165161,3050333
2014-03-13,200.000000,200.000000,193.923080,194.923080,165.423340,4922463
2014-03-14,194.230774,195.230774,193.000000,193.153839,163.921906,3829969
2014-03-17,194.307693,197.153839,194.230774,195.615387,166.010880,5929820
2014-03-18,196.307693,197.923080,195.923080,197.307693,167.447098,3092063
2014-03-19,197.230774,197.692307,193.153839,194.461533,165.031616,4582084
2014-03-20,195.153839,195.153839,193.230774,194.384613,164.966370,4642599
2014-03-21,197.615387,198.692307,194.923080,195.384613,165.815079,7170657
2014-03-24,196.076920,196.384613,193.846161,195.461533,165.880325,4049058
2014-03-25,196.769226,197.769226,195.307693,197.692307,167.773499,4050085
2014-03-26,198.461533,199.384613,196.923080,197.076920,167.251221,4137913
2014-03-27,196.769226,198.846161,196.230774,198.538467,168.491623,3852732
2014-03-28,199.230774,200.153839,198.307693,199.076920,168.948563,3859882
2014-03-31,200.153839,200.615387,198.538467,199.153839,169.013809,4171557
2014-04-01,198.692307,199.923080,198.076920,199.000000,168.883301,3704480
2014-04-02,199.384613,200.461533,199.000000,200.307693,169.993027,3432481
2014-04-03,201.153839,202.000000,200.384613,201.769226,171.233414,2893722
2014-04-04,202.846161,203.076920,199.923080,200.153839,169.862488,4308304
2014-04-07,199.615387,200.307693,198.000000,198.846161,168.752731,3957057
2014-04-08,198.153839,199.384613,197.461533,198.076920,168.099899,3499067
2014-04-09,198.923080,199.692307,196.846161,199.615387,169.405579,3273075
2014-04-10,200.692307,200.846161,196.692307,196.769226,166.990112,4718181
2014-04-11,196.230774,198.153839,195.615387,195.615387,166.010880,4851587
2014-04-14,196.769226,198.076920,195.615387,197.769226,167.838760,3258710
2014-04-15,197.461533,199.153839,196.769226,198.615387,168.556900,3937349
2014-04-16,200.076920,201.538467,199.153839,200.923080,170.515305,4354558
2014-04-17,203.615387,205.846161,203.461533,204.307693,173.387726,9055618
2014-04-21,204.846161,205.461533,204.307693,204.538467,173.583588,3267069
2014-04-22,205.384613,205.923080,204.384613,204.461533,173.518234,3613558
2014-04-23,204.384613,205.076920,203.000000,203.230774,172.473770,3843723
2014-04-24,203.384613,204.923080,201.769226,203.538467,172.734909,3325153
2014-04-25,204.384613,206.153839,204.230774,204.615387,173.648849,4387526
2014-04-28,205.538467,206.538467,204.076920,206.000000,174.823929,4493710
2014-04-29,206.384613,206.769226,204.538467,205.846161,174.693329,3597906
2014-04-30,206.153839,206.923080,205.000000,206.846161,175.541992,3791463
2014-05-01,205.615387,206.384613,204.923080,205.923080,174.758636,3351361
2014-05-02,205.923080,206.692307,205.076920,205.230774,174.171097,3051555
2014-05-05,205.307693,205.307693,203.846161,204.461533,173.518234,2156648
2014-05-06,203.923080,204.076920,201.461533,201.461533,170.972275,3254446
2014-05-07,202.076920,204.076920,202.076920,204.076920,173.191879,3161561
2014-05-08,203.692307,204.615387,202.307693,203.384613,172.604324,2715297
2014-05-09,204.307693,204.384613,202.384613,203.230774,172.473770,2266927
2014-05-12,204.461533,206.615387,203.923080,206.538467,175.280869,3082404
2014-05-13,206.846161,207.307693,205.923080,207.076920,175.737854,2662777
2014-05-14,207.000000,207.384613,205.153839,205.846161,174.693329,2696408
2014-05-15,205.538467,206.153839,202.461533,204.615387,173.648849,4391803
2014-05-16,203.769226,205.230774,202.846161,205.153839,174.105820,3749317
2014-05-19,204.230774,205.307693,203.692307,204.692307,173.714111,2356861
2014-05-20,204.692307,204.769226,201.153839,202.307693,171.690384,3052023
2014-05-21,202.846161,204.000000,202.692307,203.769226,172.930695,2267707
2014-05-22,203.230774,204.384613,202.384613,203.923080,173.061310,2031731
2014-05-23,204.230774,204.461533,203.307693,203.923080,173.061310,1928303
2014-05-27,204.230774,204.846161,203.461533,204.384613,173.452972,2381314
2014-05-28,204.307693,205.461533,204.076920,205.076920,174.040512,2366741
2014-05-29,205.307693,205.692307,204.230774,205.692307,174.562744,1953211
2014-05-30,204.923080,206.076920,204.615387,206.076920,174.889206,2461368
2014-06-02,205.461533,206.538467,204.692307,206.384613,175.150269,2226055
2014-06-03,205.769226,206.230774,205.153839,206.076920,174.889206,2423382
2014-06-04,205.692307,205.692307,204.153839,204.230774,173.322403,2596074
2014-06-05,204.153839,206.000000,203.461533,205.923080,174.758636,3255382
2014-06-06,206.076920,209.538467,205.846161,209.076920,177.435150,4385784
2014-06-09,208.153839,211.769226,207.769226,211.076920,179.132462,3676699
2014-06-10,210.076920,211.230774,209.538467,210.846161,178.936615,2839512
2014-06-11,210.153839,210.461533,208.153839,208.846161,177.239319,3213860
2014-06-12,208.461533,208.923080,206.846161,207.384613,175.998962,3346538
2014-06-13,206.769226,208.230774,206.769226,208.000000,176.521255,2487095
2014-06-16,207.307693,207.461533,205.769226,206.307693,175.085037,3468543
2014-06-17,206.076920,207.538467,205.230774,206.692307,175.411392,2768818
2014-06-18,206.769226,207.230774,205.307693,206.846161,175.541992,3410849
2014-06-19,205.076920,207.538467,205.076920,207.153839,177.253281,4108676
2014-06-20,207.846161,208.000000,206.692307,207.461533,177.516586,6468566
2014-06-23,208.076920,208.153839,204.615387,205.230774,175.607819,4061772
2014-06-24,205.076920,206.769226,203.923080,204.461533,174.949600,3434457
2014-06-25,203.615387,203.923080,202.615387,203.230774,173.896484,3413956
2014-06-26,203.538467,203.538467,201.538467,202.230774,173.040833,3010670
2014-06-27,202.230774,203.307693,201.769226,203.307693,173.962296,4570176
2014-06-30,203.384613,203.461533,201.692307,202.153839,172.974991,3855943
2014-07-01,202.076920,203.846161,202.000000,203.076920,173.764847,3648385
2014-07-02,202.692307,205.000000,202.615387,204.692307,175.147064,2766933
2014-07-03,206.230774,206.846161,206.000000,206.615387,176.792603,2666807
2014-07-07,206.153839,206.461533,205.230774,205.769226,176.068512,3284190
2014-07-08,204.769226,205.000000,202.692307,202.846161,173.567429,3783728
2014-07-09,203.307693,203.307693,202.000000,202.461533,173.238312,4916665
2014-07-10,201.000000,202.230774,200.769226,201.538467,172.448456,4321005
2014-07-11,201.461533,204.230774,200.923080,204.230774,174.752167,4607226
2014-07-14,204.846161,206.615387,204.769226,205.076920,175.476151,3285594
2014-07-15,205.769226,206.153839,204.230774,204.692307,175.147064,5387226
2014-07-16,205.307693,208.846161,205.076920,207.846161,177.845703,6107881
2014-07-17,207.076920,207.538467,204.615387,204.692307,175.147064,4881357
2014-07-18,205.923080,206.000000,201.923080,203.538467,174.159760,7202390
2014-07-21,202.538467,202.538467,197.846161,199.846161,171.000412,7714590
2014-07-22,200.538467,200.769226,198.846161,200.153839,171.263672,4489498
2014-07-23,200.538467,200.692307,199.307693,199.307693,170.539673,4167904
2014-07-24,199.615387,200.615387,199.230774,199.538467,170.737122,2861404
2014-07-25,199.769226,199.923080,197.923080,198.384613,169.749832,3202433
2014-07-28,197.461533,197.923080,195.692307,196.846161,168.433441,4287426
2014-07-29,196.692307,197.846161,195.769226,195.769226,167.511932,2928757
2014-07-30,196.769226,198.384613,195.384613,197.230774,168.762527,3358966
2014-07-31,196.384613,196.615387,193.461533,193.461533,165.537338,4939376
2014-08-01,192.846161,195.076920,190.384613,195.000000,166.853745,5225844
2014-08-04,194.846161,195.538467,193.076920,194.384613,166.327194,3693339
2014-08-05,193.076920,194.538467,191.923080,192.461533,164.681671,3600259
2014-08-06,193.307693,196.692307,193.000000,195.692307,167.446091,6138938
2014-08-07,197.000000,197.692307,195.538467,196.153839,167.841080,4701775
2014-08-08,195.846161,197.461533,194.615387,197.384613,168.894180,2980835
2014-08-11,198.769226,200.000000,197.846161,198.384613,169.749832,3623503
2014-08-12,198.846161,198.923080,196.846161,197.000000,168.565094,2831439
2014-08-13,197.846161,199.384613,197.692307,198.692307,170.013092,2583113
2014-08-14,199.153839,199.615387,197.923080,199.076920,170.342209,3031873
2014-08-15,199.615387,199.769226,196.230774,197.230774,168.762527,3661827
2014-08-18,199.000000,200.538467,198.846161,200.538467,171.592834,3485287
2014-08-19,201.076920,201.230774,200.384613,200.384613,171.461182,2097836
2014-08-20,200.615387,203.076920,200.076920,202.769226,173.501602,3751202
2014-08-21,203.230774,203.461533,202.307693,203.307693,173.962296,2884050
2014-08-22,202.615387,202.846161,200.846161,201.153839,172.119385,2961972
2014-08-25,201.153839,202.230774,200.153839,201.538467,172.448456,2841306
2014-08-26,201.692307,202.153839,200.076920,200.076920,171.197861,3420768
2014-08-27,200.384613,201.538467,200.153839,201.000000,171.987701,2752945
2014-08-28,200.230774,200.692307,199.692307,200.076920,171.197861,1747057
2014-08-29,200.230774,200.692307,199.230774,199.846161,171.000412,2848820
2014-09-02,199.153839,200.230774,198.230774,198.846161,170.144775,3169231
2014-09-03,199.846161,200.000000,198.615387,199.615387,170.803009,2595086
2014-09-04,199.923080,201.000000,199.153839,199.692307,170.868729,3495934
2014-09-05,199.230774,200.769226,198.461533,200.769226,171.790237,2735408
2014-09-08,201.076920,202.076920,200.461533,200.615387,171.658600,2649361
2014-09-09,200.538467,200.846161,198.846161,199.230774,170.473846,2816632
2014-09-10,199.923080,200.230774,198.846161,199.615387,170.803009,2484300
2014-09-11,199.307693,200.692307,198.692307,200.153839,171.263672,2935530
2014-09-12,199.769226,199.769226,198.461533,199.000000,170.276367,3198650
2014-09-15,198.692307,199.615387,198.076920,199.384613,170.605484,1995136
2014-09-16,199.384613,202.076920,199.076920,201.615387,172.514236,3572777
2014-09-17,202.461533,203.076920,200.769226,202.076920,172.909225,3849404
2014-09-18,201.461533,202.769226,201.000000,201.615387,173.971161,4107766
2014-09-19,202.692307,203.076920,201.923080,202.230774,174.502213,4972006
2014-09-22,201.461533,202.076920,200.230774,200.615387,173.108322,2990741
2014-09-23,199.923080,201.076920,199.846161,200.153839,172.710037,2819024
2014-09-24,200.076920,200.076920,197.615387,199.461533,172.112686,4427761
2014-09-25,199.076920,199.076920,196.384613,196.538467,169.590393,3989297
2014-09-26,196.769226,197.692307,195.615387,197.153839,170.121414,3761147
2014-09-29,195.076920,196.307693,194.615387,195.538467,168.727493,3997188
2014-09-30,195.076920,197.692307,194.846161,197.076920,170.055023,5304104
2014-10-01,195.615387,195.923080,192.923080,193.538467,167.001755,5470556
2014-10-02,193.769226,194.230774,192.384613,193.230774,166.736221,3704883
2014-10-03,194.538467,195.615387,193.461533,195.384613,168.594757,2815553
2014-10-06,196.923080,197.153839,192.846161,194.000000,167.399979,3964038
2014-10-07,193.076920,193.769226,190.769226,190.846161,164.678604,4158076
2014-10-08,191.923080,194.230774,189.692307,194.230774,167.599121,4799353
2014-10-09,194.076920,194.692307,190.230774,190.615387,164.479462,4421651
2014-10-10,190.692307,191.307693,186.230774,186.692307,161.094284,6218849
2014-10-13,186.461533,187.153839,183.846161,184.230774,158.970276,5077124
2014-10-14,186.000000,189.538467,185.000000,185.384613,159.965881,5492032
2014-10-15,183.538467,187.692307,182.230774,186.769226,161.160629,8532758
2014-10-16,184.538467,188.538467,184.307693,186.538467,160.961502,6720727
2014-10-17,192.307693,194.230774,190.000000,190.923080,164.744980,6842914
2014-10-20,191.615387,193.230774,190.076920,192.538467,166.138840,4402905
2014-10-21,194.384613,196.384613,193.307693,195.769226,168.926590,4118998
2014-10-22,194.923080,196.000000,193.461533,193.769226,167.200867,3903731
2014-10-23,195.538467,197.615387,195.384613,195.692307,168.860229,4024865
2014-10-24,195.692307,197.307693,195.461533,197.230774,170.187775,2673307
2014-10-27,197.384613,197.692307,195.230774,196.307693,169.391266,2571985
2014-10-28,196.769226,199.076920,196.615387,199.076920,171.780792,3716284
2014-10-29,199.076920,199.230774,195.307693,197.384613,170.320541,3747861
2014-10-30,195.538467,197.846161,194.769226,197.461533,170.386887,3402594
2014-10-31,198.923080,199.461533,197.461533,198.538467,171.316162,5193695
2014-11-03,196.076920,198.769226,196.000000,197.692307,170.586029,4563910
2014-11-04,197.923080,198.461533,196.846161,197.692307,170.586029,2932007
2014-11-05,199.230774,199.230774,197.461533,198.615387,171.382553,4106141
2014-11-06,199.153839,203.000000,199.000000,202.769226,174.966858,5228444
2014-11-07,202.230774,203.923080,201.615387,203.153839,175.298767,3430804
2014-11-10,203.153839,204.076920,202.923080,203.615387,175.697021,2116114
2014-11-11,203.615387,203.846161,201.846161,202.923080,175.099594,2465333
2014-11-12,202.076920,204.615387,202.076920,204.000000,176.028854,3653468
2014-11-13,203.615387,205.153839,202.846161,203.230774,175.365082,3305393
2014-11-14,203.307693,203.923080,202.923080,203.538467,175.630585,2202707
2014-11-17,203.615387,205.230774,203.230774,204.692307,176.626205,3199755
2014-11-18,205.384613,208.076920,205.307693,207.769226,179.281250,4780633
2014-11-19,207.615387,207.692307,205.923080,207.076920,178.683899,4385602
2014-11-20,206.153839,207.461533,205.769226,206.538467,178.219269,2755662
2014-11-21,208.384613,208.461533,206.615387,207.615387,179.148514,4703595
2014-11-24,207.769226,208.384613,206.230774,207.692307,179.214874,3120455
2014-11-25,207.769226,207.923080,206.461533,206.615387,178.285675,3643640
2014-11-26,206.846161,207.461533,206.000000,206.692307,178.351990,2507661
2014-11-28,206.153839,206.923080,203.384613,203.769226,175.829758,4054076
2014-12-01,201.230774,201.692307,198.846161,200.153839,172.710037,6365723
2014-12-02,200.538467,201.538467,200.230774,200.384613,172.909241,3280251
2014-12-03,201.230774,203.615387,200.692307,202.923080,175.099594,4466917
2014-12-04,202.000000,202.153839,199.384613,200.692307,173.174698,3846323
2014-12-05,201.076920,201.153839,199.461533,200.076920,172.643707,2910596
2014-12-08,199.076920,200.692307,197.000000,197.615387,170.519638,4891627
2014-12-09,195.846161,197.615387,194.384613,196.769226,169.789505,4226196
